8572.681728  14940.6475  11627.66161  11494.11164  9177.185497  7659.007743  8085.092512  7781.499738  6193.075627  10557.15309  7306.180905  9097.01418  9623.236025  7555.901657  8261.160114  10726.19711  9795.704767  12270.60518  9635.309736  12275.00885  9767.350268  8619.988776  10989.63422  9831.882044  8852.098058  12912.093  13157.70406  13731.70022  7814.519976  9756.498775  8156.83708  10769.53445  7479.952776  10181.65036  12703.20729  8694.308679  15542.56334  12124.01257  12418.08653  9009.232732  7531.637089  7488.140145  7329.53262  5384.635575  10306.85855  7649.823034  8526.578462  9701.096846  7088.788363  7644.970344  10303.19098  10108.21788  12451.01185  9188.893145  13157.0111  10300.42383  9149.233178  11363.78178  10133.90292  9245.430371  13666.74409  12678.01249  14259.43256  7590.268903  10108.18031  8265.108179  8128.394929  6260.761405  9596.793416  12350.12346  
8562.927718  14927.73389  11607.10837  11566.28108  9192.334539  7665.225793  8110.861481  7780.369902  6183.160982  10607.3088  7314.786477  9058.751537  9591.482862  7499.724336  8283.336523  10754.56469  9791.894499  12219.68252  9555.432796  12210.91848  9755.759583  8600.400196  10982.03071  9820.429362  8857.145699  12899.47808  13125.89094  13718.49392  7816.591609  9711.121718  8143.183192  10814.23759  7545.162821  10110.74496  12686.52007  8689.767941  15551.81251  12073.56239  12453.79313  8968.564676  7433.729306  7473.16567  7313.690017  5391.072377  10397.01272  7653.784225  8492.932444  9684.604562  7047.897603  7630.619388  10314.01863  10090.3034  12419.09929  9161.949633  13132.69667  10302.37746  9133.354216  11327.61812  10113.32085  9229.591697  13471.98313  12654.21006  14237.82315  7581.323022  10082.84053  8254.809695  8097.067847  6279.16448  9530.44659  12330.32579  
8548.038669  14881.21654  11631.2734  11511.52103  9220.888724  7733.302857  8101.117079  7798.643024  6210.446705  10653.73093  7342.019779  9084.004143  9612.036224  7571.594447  8265.688627  10732.4812  9796.851928  12236.48217  9625.968741  12257.01486  9815.245579  8608.275182  10995.53415  9831.34317  8881.312479  12903.29484  13169.11952  13724.07575  7825.174021  9733.540365  8156.190106  10823.96655  7502.75138  10167.57401  12671.13324  8685.993352  15481.33171  12087.90045  12499.69992  8996.487919  7593.01091  7475.612327  7336.273048  5374.604112  10424.66194  7679.089021  8493.278831  9708.347073  7053.811589  7655.281724  10280.65112  10102.31985  12386.95241  9227.165133  13181.43242  10317.0596  9139.771148  11385.98183  10130.62786  9260.447691  13553.01839  12667.44148  14243.80614  7599.704314  10087.63013  8253.821793  8135.337496  6244.773696  9596.032191  12321.42054  
8520.301714  14973.39999  11626.92159  11560.23022  9194.549818  7751.866128  8099.76364  7789.82801  6203.550875  10671.07217  7328.421544  9098.763735  9630.179885  7586.596298  8270.24558  10685.87148  9835.591972  12241.69967  9605.684981  12262.0632  9791.901963  8613.108736  11044.11621  9830.841241  8891.143526  12962.03014  13155.88579  13736.80446  7822.323103  9712.84974  8148.480973  10808.77523  7527.987402  10126.03556  12642.47009  8677.944075  15542.51786  12111.53802  12400.26162  9020.155799  7548.200431  7491.568603  7332.444909  5380.2739  10351.05211  7663.863502  8546.520885  9661.154346  7139.870606  7630.90932  10279.41124  10128.9093  12457.35613  9213.392338  13166.50518  10287.9384  9139.817087  11375.85818  10131.71971  9257.661985  13580.34598  12658.95264  14250.04488  7600.191599  10062.11419  8242.362359  8139.149101  6257.804015  9563.313494  12316.48555  
8541.55471  14888.79444  11655.7844  11592.37282  9136.877222  7730.084788  8047.413148  7817.620461  6190.295018  10605.89699  7310.558451  9076.44545  9571.886543  7585.081678  8267.361107  10766.94648  9791.050422  12230.43998  9633.66515  12232.65546  9708.71169  8578.654012  11005.18596  9802.402149  8889.331425  12888.57951  13175.92992  13733.39463  7807.426119  9693.828032  8116.099365  10805.03701  7513.469092  10161.22427  12620.52651  8657.989267  15407.2248  12161.11425  12389.68469  8974.597336  7605.603856  7473.943334  7369.535294  5393.410783  10371.968  7653.766775  8539.757595  9664.354464  7082.989312  7646.549232  10253.91877  10085.78893  12406.99039  9217.007093  13159.4204  10283.12396  9122.960485  11335.53783  10105.43151  9254.61619  13596.65599  12704.05819  14256.10209  7584.019156  10053.83804  8219.545589  8112.408193  6251.152702  9548.642321  12309.03331  
8568.089166  14859.06319  11600.21656  11575.28567  9131.787273  7745.007114  8096.046813  7787.405822  6176.961023  10616.8776  7297.787129  9080.432014  9507.695407  7547.689293  8265.798076  10708.40155  9812.926043  12211.0654  9578.136453  12241.05979  9644.072539  8593.035601  10962.26846  9817.90656  8857.008159  12830.76609  13122.59734  13701.10607  7788.615625  9716.808247  8142.555029  10846.78402  7527.218441  10086.60676  12672.81322  8681.715716  15476.78432  12099.52271  12427.78307  8905.065746  7460.62033  7470.678772  7334.857994  5373.566867  10372.89719  7626.599929  8517.535815  9601.44558  7081.662712  7646.459412  10295.38593  10092.06677  12451.10204  9210.725134  13122.13987  10189.40367  9109.242502  11316.80787  10099.14015  9261.801907  13512.43509  12643.71253  14233.8831  7565.117088  10070.40562  8234.358388  8166.3203  6222.638931  9493.446719  12285.09533  
8534.355676  14899.1492  11616.99465  11521.76441  9182.97144  7716.830014  8101.975681  7786.710588  6199.038924  10652.06777  7327.766451  9088.50261  9605.342397  7554.071869  8263.254375  10737.2665  9785.473346  12196.3363  9573.460601  12260.77209  9769.550817  8599.352944  11024.63252  9812.928417  8871.589453  12926.92135  13157.0869  13731.14166  7818.189498  9705.373483  8134.488017  10778.65219  7505.912302  10114.19492  12677.0746  8692.972141  15533.49921  12113.40663  12406.00765  8983.589588  7596.242  7483.054993  7342.593393  5378.240198  10309.50064  7658.137323  8524.864153  9682.13182  7079.20193  7634.043037  10277.00693  10085.37552  12434.36465  9156.776432  13180.59525  10327.4607  9125.014448  11339.78775  10114.54074  9260.570654  13574.64364  12662.40437  14242.56518  7603.345106  10066.3875  8249.857464  8164.968766  6213.947518  9577.823215  12325.79847  
8538.917427  14799.92554  11605.76207  11534.79806  9223.00338  7805.465692  8085.166415  7779.960288  6204.105123  10673.50507  7334.469885  9086.398311  9607.923412  7572.657279  8272.469026  10787.60653  9789.589256  12211.32832  9590.917709  12241.44742  9792.343125  8603.3981  11035.99074  9805.970641  8879.84374  12834.96376  13150.86953  13710.96778  7815.743248  9716.736765  8130.536746  10752.99925  7510.276951  10072.46196  12668.02146  8718.139084  15389.71011  12117.98602  12424.71487  8982.218447  7555.402871  7470.284731  7343.605145  5392.782314  10333.7856  7664.368959  8507.923245  9645.469244  7102.146095  7647.345277  10303.04681  10086.24036  12425.61808  9138.204519  13215.75619  10288.17335  9120.295484  11383.19515  10103.80146  9251.208193  13572.11446  12649.44462  14226.22795  7593.053698  10083.55864  8246.260558  8106.030271  6216.81973  9506.015128  12298.34314  
8527.994359  14863.82502  11583.28207  11516.17253  9179.218003  7679.803253  8082.783761  7786.726036  6169.546341  10573.59579  7307.161744  9068.038307  9586.252006  7547.474069  8259.425234  10681.29834  9781.654367  12182.33016  9595.698448  12206.81808  9742.897788  8580.012127  11027.02893  9778.026545  8859.634367  12843.79842  13130.575  13701.9223  7795.158032  9702.032783  8100.678782  10724.60965  7468.532392  10140.07389  12661.44775  8708.430414  15521.54719  12129.14122  12332.01974  8978.051224  7531.118197  7471.213259  7354.660798  5367.382144  10368.35552  7646.308158  8462.400498  9681.456592  7130.824175  7653.323468  10255.1657  10058.06157  12412.77708  9146.115088  13137.55107  10257.94491  9097.345919  11387.87733  10080.40849  9253.541172  13626.60106  12672.09905  14251.69443  7578.817828  10078.25862  8221.414542  8096.487492  6195.251937  9508.12271  12300.68469  
8490.059184  14909.12199  11562.40023  11563.32736  9194.041209  7723.670488  8081.164836  7747.932826  6170.922187  10548.76036  7298.840291  9064.651538  9554.088457  7552.112694  8235.213372  10772.76964  9754.846371  12148.35033  9584.449315  12212.88889  9732.44326  8574.093083  10996.30202  9786.734366  8852.495684  12826.97045  13163.04774  13693.55487  7775.937671  9722.749802  8112.80764  10780.30497  7509.992771  10153.17328  12689.64108  8685.073701  15530.71121  12126.86487  12509.74873  8984.547464  7635.366546  7451.506268  7344.227453  5382.283267  10407.03699  7625.703791  8497.527046  9649.54287  7048.910943  7632.996081  10293.86411  10044.11803  12449.4908  9100.015741  13180.86572  10261.11612  9101.783819  11374.1825  10084.26556  9260.741548  13577.34861  12682.95312  14274.24534  7561.802668  10077.09563  8226.148532  8123.835984  6208.975669  9507.341387  12334.48208  
8544.993272  14846.73897  11509.07795  11550.77157  9160.546407  7685.575398  8070.682075  7732.021812  6165.718542  10544.19863  7311.658784  9044.193968  9539.023803  7514.026214  8237.57826  10704.15608  9729.571956  12132.42701  9525.873857  12179.21916  9715.243435  8555.034209  10944.80283  9752.216327  8837.843609  12908.15509  13102.31276  13668.81822  7790.766114  9701.03369  8107.24958  10640.11923  7470.509976  10057.60029  12625.3931  8690.871343  15505.23293  12066.02915  12381.17459  8882.145697  7472.920388  7479.629233  7330.008046  5377.432951  10319.26855  7624.968505  8502.951127  9615.357869  7056.038917  7639.488181  10308.14016  10036.99983  12380.11182  9085.941583  13137.79878  10179.07556  9067.774719  11348.88821  10043.91983  9222.910601  13536.10878  12656.73337  14252.42408  7564.708777  10084.41459  8213.891091  8121.351453  6271.058592  9511.162598  12302.09873  
8511.846028  14825.53327  11510.00896  11585.04355  9241.979502  7695.502995  8102.626268  7733.480349  6170.937308  10534.13689  7333.086916  9085.071826  9636.895371  7497.017408  8237.022913  10730.82669  9787.955849  12186.70908  9542.037392  12224.28678  9837.305007  8608.343971  10996.76553  9795.551337  8858.109762  12956.1751  13156.45496  13676.6158  7823.906366  9753.215075  8126.377751  10699.76537  7492.50742  10106.58063  12670.06841  8735.142804  15483.94351  12072.54544  12391.83106  9026.849996  7561.512007  7502.805942  7340.539349  5383.509157  10391.06882  7655.78208  8483.056058  9706.049474  7084.122809  7644.388297  10333.52612  10079.35292  12419.69289  9095.560406  13133.34123  10305.29561  9118.368127  11382.83005  10104.33049  9273.417475  13549.54193  12657.96806  14255.9227  7607.828752  10114.07382  8249.237837  8110.477719  6239.233895  9578.213199  12329.23865  
8516.029016  14944.03167  11521.3929  11450.24819  9251.796649  7667.777902  8092.476415  7728.021752  6182.153542  10590.29396  7333.727664  9081.121559  9625.562233  7563.637484  8231.807744  10767.15684  9781.411374  12177.22578  9484.292189  12184.02328  9832.738972  8623.07994  10995.94634  9822.381221  8863.3833  12829.77871  13169.05054  13700.46923  7825.487794  9766.281907  8123.020935  10691.83799  7475.938961  10203.60858  12705.34554  8717.164877  15507.72394  12110.39766  12436.41999  9035.634391  7493.650193  7492.10179  7347.567528  5382.708788  10359.54963  7666.803382  8489.805782  9706.912212  7086.434809  7648.00793  10334.19226  10061.27726  12427.71651  9081.317524  13163.16784  10351.50463  9139.831607  11385.94697  10116.61691  9271.924473  13607.91317  12690.81897  14276.49896  7619.954087  10112.3186  8258.682793  8238.821906  6260.535348  9577.706407  12347.42356  
8486.301517  14944.78709  11509.21882  11603.55904  9190.810234  7718.734257  8074.599964  7701.551466  6167.550007  10532.03303  7304.924029  9088.433464  9594.632583  7514.934008  8220.183007  10711.9849  9792.557622  12152.40343  9476.599629  12137.07636  9737.996452  8604.248658  11006.50389  9787.872879  8830.380879  12926.3303  13140.05979  13685.61952  7800.190279  9730.441113  8113.100704  10669.25179  7525.990707  10177.12162  12668.00478  8704.538028  15549.61489  12098.24155  12375.77868  9003.862276  7512.036736  7481.381123  7342.623296  5384.419872  10386.52451  7635.084125  8490.782661  9700.214047  7098.529412  7643.329353  10314.26522  10073.11472  12430.21685  9083.210493  13088.15725  10277.91747  9133.149359  11364.57684  10109.8328  9249.814318  13589.26134  12723.11742  14285.95021  7596.293756  10106.74979  8239.032655  8118.372192  6229.777527  9574.249878  12338.36154  
8490.092558  14941.47454  11503.79933  11470.68311  9224.69933  7724.688853  8121.722018  7696.875495  6172.504938  10529.6927  7311.929922  9074.798226  9621.827475  7543.608083  8211.384827  10704.21966  9797.97052  12180.11036  9451.502289  12172.70383  9780.36276  8612.369689  10963.04655  9798.771432  8848.163807  12980.19265  13147.73125  13681.87884  7799.988955  9745.871269  8119.761438  10672.39337  7510.803643  10202.54088  12718.9654  8710.279016  15556.03162  12082.89677  12470.64344  9047.040427  7507.55743  7493.337076  7328.136129  5377.402115  10379.00335  7652.378798  8491.200106  9708.026408  7102.743277  7612.535785  10344.69856  10072.57495  12419.36691  9079.172713  13153.75938  10322.99785  9147.609319  11400.80118  10121.71948  9256.890604  13694.93081  12721.05666  14288.30994  7604.848845  10115.7966  8242.128007  8184.57989  6224.847444  9568.211203  12348.41317  
8477.612495  14865.7127  11490.48191  11520.98329  9203.944818  7732.763343  8108.40397  7696.245847  6175.088754  10527.19744  7324.382554  9036.649307  9597.215516  7544.13573  8240.329906  10742.64379  9761.93492  12167.61403  9482.138754  12171.22119  9751.928954  8588.752808  10967.63427  9775.967531  8821.460806  12917.90401  13086.75624  13658.2255  7810.186934  9724.596595  8094.577901  10681.56868  7484.456797  10124.83707  12672.90153  8680.199852  15506.11894  12044.29367  12439.7241  8982.859054  7570.935244  7502.197166  7309.574251  5376.4609  10310.05726  7651.234085  8500.141442  9678.97963  7075.310864  7624.354048  10284.32825  10048.44097  12423.23415  9072.572563  13106.96605  10289.61295  9090.677509  11371.97651  10076.54564  9229.609851  13589.24842  12666.19924  14229.58176  7600.085878  10085.6639  8214.682703  8114.824251  6274.254057  9471.765378  12351.94826  
8519.386666  14870.29576  11536.22268  11629.7867  9303.034269  7779.190783  8146.395757  7714.108314  6170.655297  10557.89135  7356.548141  9069.462678  9695.656315  7502.504446  8227.49865  10792.34325  9800.055827  12217.87451  9483.526474  12218.19162  9852.410268  8616.563188  11008.27864  9800.991842  8850.982304  12953.19625  13154.95299  13694.00397  7842.232632  9762.495273  8128.021758  10619.33954  7515.342064  10177.59397  12705.76906  8689.853368  15517.11332  12091.40987  12453.04717  9049.849702  7498.907283  7521.786657  7322.488795  5373.217518  10371.10422  7694.145404  8512.359821  9736.5181  7117.431555  7644.5786  10375.42109  10097.5764  12435.50888  9075.907391  13142.36626  10329.63881  9138.526914  11393.06189  10114.26151  9272.214709  13635.76839  12700.8104  14247.45245  7635.520739  10117.78702  8239.109356  8201.807278  6244.888702  9632.53381  12355.11797  
8535.844987  14898.4079  11529.26334  11652.07078  9303.168844  7645.972665  8149.992051  7725.486796  6170.158575  10539.94234  7356.769385  9037.038583  9673.165228  7520.556028  8234.982185  10764.53638  9777.039936  12210.5695  9535.364577  12196.50919  9866.387876  8607.833318  10984.58774  9808.05969  8837.198183  12991.974  13152.31837  13683.33905  7834.744624  9731.784407  8128.312723  10662.17673  7498.457633  10225.95722  12692.33456  8679.405652  15604.42825  12087.80781  12369.91916  9066.735006  7561.97435  7513.652102  7333.278906  5397.161924  10379.87395  7692.400049  8491.77411  9751.191536  7067.222662  7627.153726  10343.46092  10095.43918  12429.03354  9121.451361  13145.40902  10354.77271  9119.179999  11378.07454  10102.7093  9264.414569  13692.95591  12724.91284  14256.51119  7627.281122  10101.53437  8227.999707  8158.618972  6200.421797  9534.708629  12340.45132  
8531.394974  15011.42985  11543.67134  11515.42467  9258.971378  7659.131087  8115.830003  7722.629872  6184.740798  10564.36469  7343.247079  9079.430212  9664.872002  7522.76528  8214.045877  10742.07665  9762.573894  12178.93061  9519.154993  12168.59912  9823.964635  8598.62496  10988.41871  9791.177163  8813.762826  12961.71005  13141.75964  13684.04553  7814.445581  9722.142742  8113.532735  10658.19885  7486.178226  10168.4368  12679.73696  8660.726391  15510.09298  12100.8133  12340.45486  9030.155738  7484.878425  7487.947238  7329.900885  5377.74725  10357.27848  7676.134067  8486.486462  9746.597543  7152.123625  7611.575008  10336.0112  10077.62525  12407.41869  9104.95698  13143.21318  10289.72848  9113.302029  11378.42356  10079.8753  9235.858686  13544.98459  12711.691  14243.23864  7610.940294  10089.62691  8204.945954  8172.543927  6193.535315  9543.352747  12327.35707  
8514.984923  14898.57974  11523.49727  11580.63924  9272.097955  7704.591539  8112.080197  7722.569647  6166.60281  10573.36427  7342.945431  9082.895029  9664.219778  7528.094046  8216.672292  10695.53511  9777.049358  12172.5057  9488.04262  12170.79213  9851.743148  8576.687906  10943.00575  9787.05619  8817.35057  12865.36885  13137.89726  13664.31282  7820.773913  9719.056712  8114.153032  10693.74042  7471.481179  10197.52442  12659.382  8651.077924  15441.21563  12100.07351  12464.98714  9053.007206  7523.171872  7495.18232  7323.626421  5369.250791  10355.3007  7680.67616  8507.364873  9737.408985  7088.567369  7613.145589  10284.01796  10070.29159  12377.04545  9117.641555  13082.84493  10304.2003  9110.729431  11397.76132  10092.31445  9234.130236  13550.19251  12706.49443  14226.18542  7612.565879  10086.9086  8204.184383  8029.082543  6209.265562  9576.250927  12303.6536  
8521.512959  14880.56096  11542.71183  11532.68454  9293.754273  7680.237589  8133.205203  7736.491523  6155.820564  10555.94007  7359.136126  9080.320324  9701.782451  7539.053365  8227.372489  10722.10566  9780.872082  12196.33359  9494.538006  12177.51934  9852.910091  8594.64223  10974.43377  9792.475213  8835.528739  12913.69484  13152.73839  13686.3161  7824.083882  9743.071399  8114.077364  10640.54563  7452.858016  10270.64499  12712.98173  8665.380302  15497.67066  12120.26638  12371.3458  9067.061615  7492.815363  7505.034557  7336.603736  5377.300096  10348.0529  7703.803842  8477.136946  9760.977687  7077.729215  7635.055036  10311.79696  10085.61781  12413.80849  9118.505637  13112.13877  10354.37406  9122.724015  11423.10577  10084.03858  9262.332562  13570.51765  12721.47375  14224.33518  7621.426043  10095.622  8210.42334  8117.845796  6227.869346  9592.226508  12343.24555  
8529.130827  14906.4181  11566.40793  11593.12758  9250.689673  7763.290571  8118.6076  7742.871166  6182.91146  10509.07653  7369.006195  9055.800085  9687.905874  7471.741565  8230.643316  10696.8444  9779.976938  12205.83479  9539.755704  12215.04179  9885.294489  8597.214165  11008.83955  9800.678566  8855.630206  12895.67719  13165.10422  13680.66448  7829.578948  9735.673667  8131.984743  10707.57479  7477.461669  10145.47613  12666.97473  8661.994628  15431.28256  12095.21731  12381.88773  9037.039772  7576.615067  7509.519413  7330.340033  5366.500798  10350.19767  7702.495759  8484.638485  9728.623016  7087.787984  7610.476665  10293.67262  10072.41173  12365.63954  9129.048699  13092.96707  10316.84754  9119.481089  11386.81477  10085.91174  9247.814474  13490.58276  12715.63365  14218.79045  7609.33302  10088.90506  8202.946004  8094.246179  6202.083552  9560.583188  12295.54309  
8530.489606  14824.34003  11542.24519  11549.35984  9270.775007  7723.668913  8099.444469  7726.216895  6160.667044  10563.74102  7336.41109  9102.841528  9620.014458  7532.011899  8234.752992  10712.66259  9776.073297  12185.13036  9534.790205  12228.36164  9805.754995  8582.187623  10950.62203  9786.073449  8823.53783  12864.01916  13128.08668  13670.98964  7794.743077  9724.495567  8125.224032  10729.74575  7504.756707  10158.56517  12657.28696  8655.002495  15498.57026  12072.36458  12403.35382  9007.665572  7487.59053  7476.233373  7319.493029  5368.778849  10351.08892  7674.001861  8540.709655  9676.204617  7094.961508  7609.220958  10255.28027  10046.09909  12407.53767  9169.527532  13126.73318  10268.76641  9102.280793  11350.94062  10081.50204  9221.662801  13619.62204  12696.98552  14230.21027  7580.092596  10080.69683  8202.289239  8166.377607  6227.267305  9503.099085  12305.74882  
